imgID,imgNames,imgURLs,imgPaths,mseIndex,brisqueIndex,contentLoss,distsLoss,dssIndex,fsimIndex,gmsdIndex,haarpsiIndex,lpipsLoss,msdiIndex,msssimIndex,msdmsdIndex,psnrIndex,ssimIndex,styleLoss,tvIndex,vifIndex,vsiIndex,srsimIndex
dd2862c9-dfeb-3dbd-a2b6-53ac51650ef3,velocity_x_sz_abs__2463.000__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_3PHaDcSjg3rDP3o,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,4.79E-08,84.00506592,0.062497571,4.11E-06,0.999968827,0.999999285,5.20E-06,0.999994516,5.56E-05,0.017728271,0.999994934,3.91E-05,72.37154388,0.999996662,215.6668243,67.45760345,0.999536455,0.999999881,0.999999821
d2bec911-7059-3afd-a2cb-742b018c9665,velocity_x_sz_abs__251960.0__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_9N9o8qjdAr047S6,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,9.14E-06,67.91131592,79.76855469,0.00968051,0.990187764,0.998627663,0.004324411,0.995754719,0.09796501,0.123620436,0.997926295,0.003205824,50.38657761,0.99741888,48569976,67.57176208,0.947696686,0.999819934,0.99978286
f5017654-8a32-34cc-bcbc-cd7e2768be21,velocity_x_sz_abs__3002.000__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_1XkExIapQ6Oiefc,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,5.75E-08,84.00897217,0.073757306,5.84E-06,0.999968112,0.999998927,5.98E-06,0.99999249,6.49E-05,0.018626614,0.99999398,4.34E-05,71.70993042,0.999995947,341.5029907,67.45748901,0.999483049,0.999999762,0.999999821
e625facb-a195-3b15-968a-51fc6be34980,velocity_x_sz_abs__302.0000__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_5i4o5IEP4q4FZVY,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,5.93E-09,83.99334717,0.00828946,1.31E-06,0.999982476,0.99999994,1.62E-06,1.000000238,7.55E-06,0.010577003,0.999999344,1.38E-05,77.97859955,0.999999523,29.86606407,67.45755768,0.999910295,1,0.999999881
6092c4b6-7064-37ae-b9a8-eb3632624a3a,velocity_x_sz_abs__30487.80__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_736Xi6OS1J1Ut3o,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,5.82E-07,83.80487061,0.753204525,4.46E-05,0.999914408,0.999987066,4.77E-05,0.999926209,0.000691847,0.036728006,0.999933541,0.000166038,62.27575684,0.999952018,30424.01367,67.45903015,0.995610356,0.999997497,0.999997199
26d9ed65-e778-351f-acb6-c543c6f1993b,velocity_x_sz_abs__30918.10__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_1Syyr1UVrlIQf0W,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,5.92E-07,83.73065186,0.783409297,3.99E-05,0.999915123,0.999986887,4.77E-05,0.999918461,0.000736171,0.037225109,0.99993211,0.000169486,62.20426559,0.999951184,29208.50977,67.45700836,0.995506585,0.999997377,0.999996901
ed1565b0-523c-3f26-8ae5-7d9d41520b16,velocity_x_sz_abs__333220.0__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_2aRgxHiBNGaN5au,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,1.71E-05,61.69647217,140.2045441,0.022190094,0.9715662,0.99623549,0.009973399,0.99013555,0.139318302,0.160028562,0.9956882,0.006692698,47.66358948,0.994253933,75471280,67.65140533,0.916118145,0.999441743,0.999339223
f9cd388e-5dda-355d-a322-0fa8f7394942,velocity_x_sz_abs__353371.0__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_6FrzTrff00srkz4,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,1.97E-05,60.81268311,157.5435486,0.029148996,0.965870738,0.995281756,0.011587796,0.988276243,0.149233386,0.168879017,0.995036066,0.00775113,47.05596542,0.993245065,82020512,67.68291473,0.90621525,0.999275446,0.999149203
de433df3-20ae-3a7d-a81c-d4a069873baa,velocity_x_sz_abs__38379.60__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_egn8vuAxkAWtdKC,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,7.35E-07,83.52947998,1.005973697,4.85E-05,0.999898493,0.999982417,6.37E-05,0.999902844,0.000955653,0.039980087,0.999913871,0.000196785,61.27560043,0.999936581,71099.14063,67.45874786,0.994504213,0.999996483,0.999996185
21163333-22c9-3ebe-964a-8e9f572e0bde,velocity_x_sz_abs__384.7500__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_8f8q1hFuUjOeNO6,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,7.71E-09,84.00506592,0.010152034,8.34E-07,0.999980092,0.999999881,1.90E-06,0.99999845,8.91E-06,0.01126054,0.999999225,1.55E-05,77.51698303,0.999999523,32.28174973,67.45755768,0.999891639,0.999999881,0.999999881
92ac59eb-b686-3b90-bdf5-bfc40ca0b3ae,velocity_x_sz_abs__4079.200__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_aWAkJWTAI7CUAN8,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,7.82E-08,83.99627686,0.099907063,9.30E-06,0.999966264,0.999998689,7.56E-06,0.99999249,9.08E-05,0.020277355,0.999991596,5.13E-05,70.54535675,0.999994457,554.0757446,67.45772552,0.999326229,0.999999642,0.999999583
aaada781-9e6d-368d-85e5-2e3c59d3bc1b,velocity_x_sz_abs__4117.200__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_6VfZW60eoY6EjOK,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,7.88E-08,84.00994873,0.100620888,9.06E-06,0.999965787,0.999998689,7.43E-06,0.999994516,9.04E-05,0.020181967,0.999991477,5.11E-05,70.51509094,0.999994338,441.4447632,67.4572525,0.999324083,0.999999642,0.999999702
f28f15fc-16ac-350e-aa44-c9b4a89812ec,velocity_x_sz_abs__419870.0__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_555yjGYI6CiBNIi,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,2.95E-05,57.02362061,209.1674957,0.042550325,0.945841849,0.991863668,0.01640516,0.981951535,0.173813194,0.191323668,0.992442667,0.011326293,45.30300522,0.989590943,101625744,67.75725555,0.877808154,0.998760939,0.998555839
21361473-910b-36e3-a13d-25227a8c0337,velocity_x_sz_abs__432.5000__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_3VE0HCSTtczdzUi,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,8.65E-09,84.00213623,0.011068996,8.94E-07,0.999981344,0.999999821,1.92E-06,0.99999845,9.94E-06,0.011497848,0.999999106,1.64E-05,77.29309082,0.999999464,36.74949646,67.45747375,0.99988848,1,0.999999881
83538d98-3340-3e38-aa17-fdf1c61183ff,velocity_x_sz_abs__43741.00__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_3rzHqt5O3vC4e3A,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,8.37E-07,83.50408936,1.164528131,6.79E-05,0.999885619,0.999979138,7.66E-05,0.999879479,0.001097961,0.041605171,0.99990052,0.000218028,60.72021103,0.999924898,103316.0859,67.4588089,0.993861616,0.999996185,0.99999547
ff93c6b2-57d2-39b8-951b-e9f671f49fe7,velocity_x_sz_abs__441956.0__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_0P8I6sF3H4UIMeO,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,3.41E-05,55.09100342,225.4254761,0.045601547,0.936063528,0.990457892,0.018394466,0.979445577,0.182597578,0.19826442,0.99142164,0.012811284,44.66976547,0.988091648,110420352,67.75658417,0.867995977,0.99846971,0.998335183
89c8a6ed-d7dd-3ba1-83ef-20d933031225,velocity_x_sz_abs__4566.700__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_bkZts3YbBtP0vTo,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,8.96E-08,83.97772217,0.113156721,4.65E-06,0.999966323,0.999998391,8.38E-06,0.99999249,9.89E-05,0.020869888,0.999990463,5.44E-05,70.01579285,0.999993742,437.4536743,67.45732117,0.999235749,0.999999642,0.999999702
be8a08a7-6acc-3610-90da-7e3ffc34cf0e,velocity_x_sz_abs__484265.0__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_1EKln23I0Ku2Qyq,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,4.21E-05,53.43768311,264.9530334,0.058413327,0.921996653,0.98760891,0.021723783,0.974554598,0.198173225,0.210167527,0.989293516,0.015608476,43.75398636,0.98511523,125521592,67.87140656,0.848907709,0.998045146,0.997730434
67eb9ad3-41db-3f85-ae30-50bfea06bb21,velocity_x_sz_abs__489.2500__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_79BBzD2YlQGV7XU,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,9.96E-09,83.99530029,0.012587826,8.94E-07,0.999979317,0.999999881,2.05E-06,0.99999845,1.06E-05,0.011928737,0.999998987,1.78E-05,76.99923706,0.999999285,47.90617752,67.45747375,0.999866724,1,1
0738924d-f7a4-39b0-9d91-2f7029a227db,velocity_x_sz_abs__51812.50__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_3Qz53o75Y60tEYS,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,9.95E-07,83.28338623,1.440892816,0.000103354,0.999862254,0.999973714,9.47E-05,0.999858141,0.001499117,0.044284996,0.999879181,0.000248599,59.97819519,0.999907076,200255.3125,67.46076965,0.992764235,0.999995172,0.999994457
20cbea87-b08d-3c12-8047-726ab5ad73b1,velocity_x_sz_abs__51916.50__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_d6HRtfzFRAAYNbE,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,9.94E-07,83.34686279,1.458273768,0.000124037,0.999862134,0.999973536,9.65E-05,0.999853969,0.001559803,0.044453349,0.999878883,0.000250982,59.98193359,0.999906838,209579.0938,67.46008301,0.992709935,0.999995053,0.999994397
3148f291-a48e-3372-b358-3234adfb6b39,velocity_x_sz_abs__5759.000__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_bI45bCU24oymZwi,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,1.11E-07,83.94744873,0.139352635,1.32E-05,0.999962568,0.999997973,9.62E-06,0.999988675,0.000127957,0.022025408,0.999988258,6.15E-05,69.17764282,0.999992132,652.6682129,67.45711517,0.999079764,0.999999762,0.999999523
676d938f-6e48-3c06-aefc-5fedb7990f12,velocity_x_sz_abs__582.8750__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_3z3vsrlYTWVPlqu,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,1.20E-08,84.00506592,0.016011201,1.61E-06,0.999978602,0.999999881,2.51E-06,0.99999845,1.38E-05,0.012603901,0.999998748,1.96E-05,76.56973267,0.999999106,56.9379425,67.45754242,0.999850452,0.999999881,1
9869b35a-2252-36e5-8db9-f5d537c1190d,velocity_x_sz_abs__59622.80__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_eu1A4jfHGPoSa2y,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,1.16E-06,83.02850342,1.834851027,0.000234544,0.999832392,0.999966085,0.000119813,0.999817014,0.001991615,0.046981923,0.99985534,0.000285985,59.324646,0.999884546,368505.25,67.46253204,0.991574645,0.999994099,0.999993145
18207263-2e9d-3750-b22c-fa4f65c0bbe3,velocity_x_sz_abs__6169.750__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_1FeZlRVZj9kYK8e,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,1.19E-07,84.00604248,0.152749032,7.27E-06,0.999964178,0.999997854,9.96E-06,0.999984741,0.000140181,0.022394167,0.999987304,6.39E-05,68.90569305,0.999991596,604.3825684,67.45739746,0.999002695,0.999999583,0.999999583
1d998b59-25ca-388d-a959-6c979af1f2da,velocity_x_sz_abs__619.0000__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_b3qV9SHiETWJnz8,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,1.29E-08,83.99920654,0.016864028,1.07E-06,0.999977231,0.999999762,2.49E-06,1.000002384,1.46E-05,0.012799331,0.999998569,2.01E-05,76.40094757,0.999999106,62.08372498,67.45759583,0.999831378,1,1
4e9f9feb-0aa3-3aa7-8f6d-739315094b32,velocity_x_sz_abs__62.00000__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_57IUzzrVG9TJMzk,syncDarwin/images/imageDB/velocity_x_sz_blue2cyan,1.35E-09,83.99822998,0.001652425,3.58E-07,0.999994814,0.99999994,7.13E-07,1.000002384,1.56E-06,0.00724043,0.999999821,6.53E-06,79.44864655,0.99999994,5.28125906,67.45749664,0.999978721,0.999999881,1
9aea7e0a-3afa-3c2e-9f79-162b37ae4ace,velocity_x_sz_abs__11771.80__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_6LvNmO0Xcog663k,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,1.55E-07,90.03045654,0.16429545,3.01E-05,0.999920011,0.999997616,1.23E-05,0.999984741,0.000186455,0.022995591,0.999984026,7.12E-05,67.81703949,0.999990284,823.8283081,64.64515686,0.99857527,0.999999225,0.999999046
6d3d4655-8300-3630-85b3-0de386a9fabc,velocity_x_sz_abs__123050.0__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_77gzP8ofvgremi2,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,1.90E-06,88.63787842,4.799681664,0.00047338,0.999358535,0.999934733,0.000408785,0.999468267,0.011307305,0.055743176,0.999779224,0.000556871,57.18228149,0.999816716,669488.75,64.67292786,0.98496598,0.999977052,0.99997139
5bfb27b8-4522-38df-ac1d-9fc5b6f4abbd,velocity_x_sz_abs__133.5000__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_8e5sZNxkkqHTst8,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,1.82E-09,90.01971436,0.002049802,4.17E-07,0.999983668,0.999999881,7.47E-07,0.99999845,2.10E-06,0.007403872,0.999999821,7.37E-06,79.27448273,0.999999821,9.045787811,64.64488983,0.999961555,1,1
ec0e56a4-a9e7-3e3f-a195-83ad45378191,velocity_x_sz_abs__1336.500__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_8wZ07OL0VRQWXhs,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,1.89E-08,90.02069092,0.021698028,1.43E-06,0.999942899,0.999999702,2.86E-06,0.999996424,2.23E-05,0.013426143,0.999998033,2.33E-05,75.39780426,0.999998748,84.21043396,64.6449585,0.999706984,0.99999994,1
0355a627-6c60-3aeb-aeec-caef49824a88,velocity_x_sz_abs__1723.500__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_bqoZFhcP7c3rRKC,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,2.35E-08,90.03240967,0.025537308,1.67E-06,0.999940574,0.999999702,3.20E-06,1.000000238,2.69E-05,0.014131539,0.999997556,2.64E-05,74.75363159,0.999998569,104.2017288,64.64496613,0.999660611,0.999999881,0.999999762
d0f56105-afbf-33b5-84bf-f182c0d6a8c2,velocity_x_sz_abs__190752.0__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_aaxa3yw4sAaUFls,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,3.45E-06,86.04705811,16.47501373,0.003801167,0.997582734,0.999770403,0.001672132,0.998464704,0.041968424,0.077200584,0.999496758,0.001346493,54.6149025,0.999494731,3734130,64.68999481,0.973317385,0.999919593,0.999913633
b30584f9-d16b-3a8e-aee0-470ff5628f0b,velocity_x_sz_abs__20659.00__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_6s20NBQTBNj6Mse,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,2.73E-07,90.04901123,0.299952805,2.44E-05,0.999906123,0.999995589,2.13E-05,0.999957561,0.000344745,0.027599486,0.999972045,9.79E-05,65.48281097,0.999982059,2326.278564,64.64643097,0.997672379,0.999998629,0.99999851
e4b34511-945c-3ff8-a2ed-5673f5b5ef36,velocity_x_sz_abs__214.0000__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_3V0kgC5WgMJME18,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,2.87E-09,90.02166748,0.003152679,6.56E-07,0.999973059,0.99999994,1.04E-06,1.000000238,3.68E-06,0.008612989,0.999999702,9.23E-06,78.90505981,0.999999762,11.54935265,64.64490509,0.999938071,0.99999994,1
16bf108d-c310-3965-9390-01b0d567961f,velocity_x_sz_abs__246.7500__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_0TBsdQTcX7Oa5D0,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,3.20E-09,90.01971436,0.003216017,2.38E-07,0.999970198,0.999999881,9.75E-07,1.000000238,3.55E-06,0.008381709,0.999999583,9.65E-06,78.79297638,0.999999762,12.42785835,64.64492798,0.999932528,1,1
e2728ba7-72fa-337f-ab80-91ab5a2b7097,velocity_x_sz_abs__2463.000__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_3BKcTimB0odQVzE,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,3.46E-08,90.02947998,0.038267478,7.75E-06,0.999935985,0.999999464,4.16E-06,0.999996424,4.05E-05,0.015623795,0.999996364,3.16E-05,73.50878906,0.999997914,145.8243713,64.64485168,0.999558687,0.999999881,0.99999994
9c90d246-e0ae-398a-8b90-fd68fb8c59b7,velocity_x_sz_abs__251960.0__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_cxbW31Bj4FlRh3M,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,6.04E-06,83.14569092,38.21668625,0.012402415,0.993108988,0.999331415,0.003779449,0.996422887,0.074678235,0.102067977,0.999009192,0.002641602,52.17959976,0.998860359,9463698,64.73532867,0.957666457,0.999757528,0.999756157
f9c68b3f-7bf3-3f65-a9f2-4c84126bef1d,velocity_x_sz_abs__3002.000__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_2sBTuiUXwLAMPBk,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,4.13E-08,90.00604248,0.045944341,3.34E-06,0.999932468,0.999999464,4.85E-06,0.999996424,5.12E-05,0.016386608,0.99999553,3.53E-05,72.89559174,0.999997616,207.7535095,64.64479828,0.999490917,0.999999762,0.999999762
0884e667-5186-317e-b3ee-bf6c420afc97,velocity_x_sz_abs__302.0000__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_b8cDjAcXPE5l2lM,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,4.21E-09,90.01776123,0.004463633,2.98E-07,0.999966979,1,1.15E-06,0.99999845,4.53E-06,0.008991052,0.999999523,1.09E-05,78.47310638,0.999999762,18.5922699,64.64497375,0.9999156,0.99999994,0.99999994
c359021b-5a0c-352b-9bce-5cc4f0868493,velocity_x_sz_abs__30487.80__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_25ngqbPzqCCidgi,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,4.02E-07,89.88983154,0.448977441,5.73E-05,0.999890387,0.999993205,3.34E-05,0.999938011,0.000511629,0.031395279,0.99995786,0.000125874,63.85296249,0.999972343,4450.845703,64.64569092,0.996638954,0.999997914,0.999997497
2757a526-8650-3c8b-afc0-a4f9a4e5a407,velocity_x_sz_abs__30918.10__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_6sCe6WUIaDLSWH4,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,4.10E-07,89.96990967,0.467312545,3.60E-05,0.999890625,0.999993086,4.42E-05,0.999932051,0.000549483,0.031603657,0.999958038,0.000139627,63.77046585,0.99997282,4529.628418,64.64575195,0.996553242,0.999997854,0.999997079
b87efe55-3636-3d37-b6bc-701f48625168,velocity_x_sz_abs__333220.0__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_9SU4GeDOXl0rv1Q,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,1.05E-05,78.16522217,69.2864151,0.031072855,0.977432251,0.997995079,0.010048361,0.991110265,0.1077196,0.133685201,0.997967243,0.006314931,49.76354599,0.997429132,18156006,64.75064087,0.933529258,0.999223888,0.999270499
b8d04c1f-72c8-37db-ba85-351c52036129,velocity_x_sz_abs__353371.0__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_86LTdQoM0FTgi0u,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,1.22E-05,77.36737061,79.1342926,0.04021585,0.97243619,0.997282565,0.013289005,0.988780081,0.116576016,0.144459292,0.997596443,0.008141818,49.12562943,0.996899605,20440528,64.76551819,0.925756752,0.998929679,0.999007225
353b48f2-5aa0-3ee6-9271-28395f0d1833,velocity_x_sz_abs__38379.60__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_0OHb6XuTGIdbCrs,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,5.04E-07,90.00506592,0.594293892,4.21E-05,0.999879837,0.99999088,4.05E-05,0.999916434,0.000706417,0.032756522,0.999947369,0.00015226,62.89012527,0.999964893,12057.19727,64.64839172,0.99583143,0.999997199,0.999996543
26e8a6ca-f554-3bc5-8728-804d2e6a42bf,velocity_x_sz_abs__384.7500__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_dcb4hZ63cTDpYNw,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,5.36E-09,90.01483154,0.006200416,4.17E-07,0.999962568,0.99999994,1.40E-06,1.000000238,6.89E-06,0.009742462,0.999999583,1.24E-05,78.13650513,0.999999762,24.54220009,64.64488983,0.999893486,0.999999881,0.999999821
65b93706-b1e9-310f-b91b-fb72ca2d33df,velocity_x_sz_abs__4079.200__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_5BTticaJTNnDDWS,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,5.64E-08,90.02752686,0.060487762,4.71E-06,0.999931037,0.999999166,5.52E-06,0.99999249,6.46E-05,0.017590804,0.99999404,4.08E-05,71.77592468,0.999996662,235.755188,64.64472961,0.999349713,0.999999702,0.999999702
81f7bf72-e773-3357-8865-11b51c17cff3,velocity_x_sz_abs__4117.200__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_6PWe0Fy8ecYeln0,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,5.52E-08,90.00311279,0.060903043,5.01E-06,0.999931097,0.999999285,5.96E-06,0.999988675,6.44E-05,0.017562395,0.999994278,4.09E-05,71.85571289,0.999996603,219.9705963,64.64482117,0.999364018,0.999999762,0.999999762
a3e1178b-dae6-3e50-bf52-2e871b42c290,velocity_x_sz_abs__419870.0__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_cYoRVRwoL9qjZDE,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,1.96E-05,74.18572998,103.9984894,0.058029592,0.95015651,0.994926453,0.019906342,0.98088026,0.136767253,0.171042234,0.996334493,0.012619225,47.07320786,0.995111644,25576812,64.88647461,0.902881622,0.997948647,0.99805671
676eda29-7e0a-3130-86f0-2a9c12b4e817,velocity_x_sz_abs__432.5000__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_cusBZYdUOSoiAoC,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,5.82E-09,90.02947998,0.006213291,1.07E-06,0.999966264,0.999999881,1.46E-06,1.000002384,6.70E-06,0.010062268,0.999999344,1.30E-05,78.00708771,0.999999523,24.57196236,64.6450119,0.999888361,1,1
49c7a5e6-1ccd-3704-93af-66445926e70d,velocity_x_sz_abs__43741.00__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_br5DegGbKwPhUDY,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,5.87E-07,89.92596436,0.693933785,5.63E-05,0.999866247,0.999988854,7.17E-05,0.999898911,0.000824867,0.0350288,0.999939501,0.000188537,62.23669052,0.999958694,18724.04883,64.64489746,0.99515599,0.999996603,0.999995351
667775eb-2361-312a-a35f-882c6852b311,velocity_x_sz_abs__441956.0__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_86vR6tKOpSdnZzM,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,2.16E-05,72.54705811,110.547226,0.061450362,0.944090247,0.993331313,0.024435332,0.975780785,0.144689232,0.182762876,0.995696962,0.015572473,46.65122223,0.99412936,28437390,64.82073212,0.895536661,0.997234106,0.997486591
1dea76c6-0b8e-3293-917c-ab38fabce4ce,velocity_x_sz_abs__4566.700__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_bsJUmupsKpmr6Sy,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,6.20E-08,89.98944092,0.070944473,5.84E-06,0.999929309,0.999999046,6.00E-06,0.999990463,7.31E-05,0.018082844,0.999993861,4.27E-05,71.42888641,0.999996126,326.0079956,64.64471436,0.999308467,0.999999702,0.999999702
ff105c41-e4a9-3b85-ab92-299dc228ead3,velocity_x_sz_abs__484265.0__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_begbMZoA7dumKWy,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,3.01E-05,69.96209717,132.4186096,0.069433391,0.929752946,0.990949154,0.029413817,0.967805564,0.158509612,0.19810462,0.994514048,0.019534294,45.21560287,0.992398918,33924800,64.98800659,0.879813135,0.996194661,0.996283591
8ddcc6e0-13c3-35a5-9a3c-59b2543a634e,velocity_x_sz_abs__489.2500__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_9QPxdfe8PZSiSuG,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,6.55E-09,90.02362061,0.00654504,8.34E-07,0.999960899,0.99999994,1.39E-06,0.99999845,7.31E-06,0.010151951,0.999999225,1.37E-05,77.81150055,0.999999523,22.67123032,64.64489746,0.999880195,0.99999994,1
94902aad-2947-3c6b-8089-ce1cc2ca3831,velocity_x_sz_abs__51812.50__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_cAVQ0FzyzBcFQQS,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,6.82E-07,89.86932373,0.854757071,6.65E-05,0.999849319,0.99998647,6.40E-05,0.999873519,0.001100768,0.036746643,0.999926746,0.000182934,61.5994072,0.999950111,26435.35938,64.6473465,0.99443686,0.999995828,0.999994814
c3c38d01-4f9f-37c9-92a1-c3d10f174a15,velocity_x_sz_abs__51916.50__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_07GhFapiIRHUYoC,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,6.81E-07,89.74237061,0.842996955,7.88E-05,0.999852717,0.999986172,6.23E-05,0.999877572,0.001172412,0.036817227,0.999927044,0.000178848,61.60313034,0.999949694,27240.25781,64.6467514,0.994423628,0.999995589,0.999994814
e982c761-4b7c-38ef-9d4a-f1ff79457c6e,velocity_x_sz_abs__5759.000__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_4SFsGHPJvzu73HU,syncDarwin/images/imageDB/velocity_x_sz_cool2warm,7.84E-08,90.04608154,0.084889904,5.72E-06,0.999927819,0.999998927,7.05E-06,0.999990463,8.80E-05,0.019228959,0.999991715,4.80E-05,70.534729,0.99999541,410.0863037,64.64461517,0.999172628,0.999999702,0.999999702
